AZTI-38	AZTI-39	AZTI-40	AZTI-41	AZTI-42	AZTI-43	CNRS-A1	CNRS-A2	CNRS-A3	CNRS-N1	CNRS-N2	CNRS-N3	CNRS-S1	CNRS-S2	CNRS-S3	CONISMA-1	CONISMA-2	CONISMA-3	CONISMA-4	CONISMA-5	CONISMA-6	CONISMA-7	IOBAS-ALA	IOBAS-CHEA	IOBAS-CHEB	IOBAS-KAM	KAUST-A1	KAUST-C1	KAUST-C2	KAUST-C3	KUCORPI-KAR	KUCORPI-PAL1	KUCORPI-PAL2	class
0	0	0	0	0	0	0	0	0	0	0	2.23	0.81	0	0	0	1.39	0	0	0	0	0	0	0.93	0	0	375.04	109.78	0	485.33	0	0	0	bivalvia
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.07	4.09	0	7.77	0	0	0	bivalvia
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33	4.84	0	8.38	0	0	0	bivalvia
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.27	2.33	0	26.63	0	0	0	bivalvia
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.13	7.48	0	13.04	0	0	0	bivalvia
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17	0	0	0	0	0	0	bivalvia
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14	0	0	0	0	0	bivalvia
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18	0	0	0	bivalvia
0	0	0	0	0	0	0	0	0	0	0	0	0	2.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bivalvia
0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bivalvia
0	0	0	0	0	0	10.4	1.49	0	0	2	8.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bivalvia
0	0	0	0	0	0	0	0	0	0	0	23.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bivalvia
0	0	0	0	0	2.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bivalvia
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88	12.72	0	5.31	0	5.91	0	0	0	0	0	0	0	0	0	0	0	0	bivalvia
21.12	3.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0.66	0	0.64	460.97	0.59	0	0	0	0.73	0	0	0	0	0.74	0	0.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	1.34	55.88	1.46	5.34	85.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	6.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	2.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	1.3	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	1.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	1.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	2.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	24.46	1.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	1.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	16.47	0	0	1.46	125	6.72	2.28	25.76	8.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	9.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	38.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	17.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	2.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	92.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	2.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0.52	3.57	0	1.17	2345.29	0	0.46	1.8	3.6	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24	0	0	0	0	gastropoda
0	0	0	0	0	0	0	25.18	0	0	0	0	0	104.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	1.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	1.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	1.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31	0	4.42	0	70.27	gastropoda
0	0.79	823.92	3862.13	14.86	9.03	0	1.51	1.52	0	0	0	0	0.74	64.95	1.41	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78	gastropoda
0	0	3.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	21.13	0	0	0	0	0	0	0	0	0	0	0.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	1.31	0	0	0	0	14.6	0	0	65	0	0	0	0	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	1.33	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	1.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	2.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	1.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	3.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	4.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	4.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	7.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	5.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	19.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	1.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	1.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	6.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	48.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	46.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	5.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	1.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	2.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	14	0	0	0	3.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	3.52	25.41	15.69	0	12.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	1.79	3.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	5.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42	0	0	0	0	0	0	0	0	0	0.75	0.55	0	230.26	0	0	1.77	0	gastropoda
1.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	2.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	2.25	0	0	0	0	0	2.72	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	54.44	0.69	0	0	157.98	12.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	2.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	1.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.33	0	36.89	7.7	0	0	0	gastropoda
0	0	0	0	0	1.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	4.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	3.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.84	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	16.59	0	0	0	0	0	0	7.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	82.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	4.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	1.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	2.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	1.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	5.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	8.46	0	3.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
4.33	364.65	0	0	0	1.13	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94	0	0	0	0	gastropoda
0	1.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
3.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	1.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	6.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	1.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	19.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27	0	0	0	0	gastropoda
0.66	0	0	0	0	0	0	2.29	0	0	0	0	0	0	0	1.58	0	0	0	0	0	0	0	0	0	4.25	0	1.26	3060.17	0	0	0.97	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.05	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.53	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.69	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.74	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
5.8	1.96	0	45.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	1.38	1.39	2356.74	14.96	0.66	0	0	0.76	0	0	0	0	0	3.21	0.73	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91	gastropoda
0	0	0	5.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	5.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gastropoda
0	0	0	0	0	0	0	0	0.68	0	0	0	0	0	0	0	4.99	0	0	0	0	0	0	0.96	0	0	0	5.39	0	3193	0	0	0	polyplacophora
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.31	0	0	0	polyplacophora
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.28	0	0	0	polyplacophora
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42	0	0	0	polyplacophora
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57	0	0	0	polyplacophora
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138.88	0	nematoda
0	0	0	0	0	0	0	0	0	0	0	0.78	13.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nemertea
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34	0	0	0	0	0	0	0	0	0	0	0	0	0	nemertea
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26	0	0	0	nemertea
0	0	0	0	0	0	0	0	2.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nemertea
0	35.54	0	0	0	0	0	0	0	0	0	0	0	0	0	26.88	23.75	14.9	22.14	3.87	9.36	9.66	0	0	0	0	0	0	0	0	0	1.76	0	nemertea
0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nemertea
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0.69	0	0	0	119.14	35.8	36.09	1.45	0	0	0	0	0	0	0	nemertea
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91	2.66	0	0	0	0	0	0	0	0	nemertea
0	0	0	0	6.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	platyhelminthes
0	0	0	0	0	0	0	0	0	0	0	0	5.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	porifera
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05	0	0	0	0	0	0	0	0	0	0	0	porifera
0	0	0	0	0	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	porifera
0	0	0	0	0	0	0	0	0	0	0	3.77	0	0	1.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	porifera
0	0	0	0	0	0	0	3.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	porifera
0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	porifera
0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	porifera
0	2.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	porifera
0	0	0	0	0	0	1.47	0	0	0	0	0	2.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	porifera
0	0	0	0	0	0	0	0	0	0	0	0	1.52	0	2.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	porifera
0	0	0	0	0	0	0	0	0	0	0	0	0	1.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	porifera
0	0	0	0	0	0	0	0	0	0	0	0	1.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	porifera
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67	0	0	porifera
0	0	0	0	0	0	0	0	0	16.24	0	0	0	1.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sipuncula
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73	0	0	0	0	sipuncula
0	4.8	0	0	0	0.63	12.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.98	1.78	4.29	0	16.98	6555.87	13.63	0	1.43	5.35	2.78	sipuncula
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	sipuncula
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15	0	0	0	0	0	sipuncula
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15	0	0	0	0	0	sipuncula
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85	0	0	0	0	0	sipuncula
211.52	0	0	0	0	0	0	0	0	0	0	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
1.85	2.21	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
257.45	0	1.34	0.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73	0	0	0	0	0.62	0	0	0	0	0	0	unclassified
1.74	0.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
22.39	160.23	0	0	2.68	389.83	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
61.41	185.58	213.61	6.61	22.89	344.83	556.44	391.53	91.35	1666.78	14	656.97	385.44	178.96	22.59	265.79	0	0.59	0	3.77	96.69	0	0.75	0	0	0	0.53	0	0	0	0.57	0	0	unclassified
13.94	156.7	266.53	0.77	7.35	51.22	0.81	0	1.51	0	6	0	0	2.01	0	105.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
1.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
1.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
1.99	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	2.07	0	0	1.14	0	564.21	1.17	0	0	0	0.87	0	unclassified
1.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
1.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
1.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
1.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
0.6	0.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
5.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
1.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
0	4.88	1.23	0	0	0	3.78	0	1.45	121.01	0	3.78	3.77	3.36	0	4.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
0	1.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
0	3.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
0	1.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
0	2.63	0.73	0	0	4.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
0	1.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
0	1.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
0	2.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unclassified
